ID,District,Biden,Trump,R-D,Total_2020_Pres,Dem_2020_Pres,Rep_2020_Pres,Total_2020_Gov,Dem_2020_Gov,Rep_2020_Gov,Total_2018_Gov,Dem_2018_Gov,Rep_2018_Gov,Total_2016_Pres,Dem_2016_Pres,Rep_2016_Pres,Total_2016_Gov,Dem_2016_Gov,Rep_2016_Gov,Total_2016_Sen,Dem_2016_Sen,Rep_2016_Sen,Total_2019_CVAP,White_2019_CVAP,Hispanic_2019_CVAP,Black_2019_CVAP,Asian_2019_CVAP,Native_2019_CVAP,Pacific_2019_CVAP,BlackAlone_2019_CVAP,AsianAlone_2019_CVAP,NativeAlone_2019_CVAP,OtherAlone_2019_CVAP,TwoOrMore_2019_CVAP,Total_2019_Total,White_2019_Total,Hispanic_2019_Total,Black_2019_Total,Asian_2019_Total,Native_2019_Total,Pacific_2019_Total,BlackAlone_2019_Total,NativeAlone_2019_Total,Total_2018_CVAP,White_2018_CVAP,Hispanic_2018_CVAP,Black_2018_CVAP,Asian_2018_CVAP,Native_2018_CVAP,Pacific_2018_CVAP,BlackAlone_2018_CVAP,AsianAlone_2018_CVAP,NativeAlone_2018_CVAP,OtherAlone_2018_CVAP,TwoOrMore_2018_CVAP,Total_2018_Total,White_2018_Total,Hispanic_2018_Total,Black_2018_Total,Asian_2018_Total,Native_2018_Total,Pacific_2018_Total,BlackAlone_2018_Total,AsianAlone_2018_Total,NativeAlone_2018_Total,OtherAlone_2018_Total,TwoOrMore_2018_Total,Total_2010_Total,White_2010_Total,Hispanic_2010_Total,Black_2010_Total,Asian_2010_Total,Native_2010_Total,Pacific_2010_Total,BlackAlone_2010_Total,NativeAlone_2010_Total,Total_2010_VAP,White_2010_VAP,Hispanic_2010_VAP,Black_2010_VAP,Asian_2010_VAP,Native_2010_VAP,Pacific_2010_VAP,BlackAlone_2010_VAP,NativeAlone_2010_VAP,Total_2020_NHVAP,White_2020_NHVAP,Hispanic_2020_NHVAP,BlackAlone_2020_NHVAP,AsianAlone_2020_NHVAP,NativeAlone_2020_NHVAP,PacificAlone_2020_NHVAP,OtherAlone_2020_NHVAP,TwoOrMore_2020_NHVAP,Total_2020_Total,White_2020_Total,Hispanic_2020_Total,Black_2020_Total,Asian_2020_Total,Native_2020_Total,Pacific_2020_Total,Total_2020_VAP,White_2020_VAP,Hispanic_2020_VAP,Black_2020_VAP,Asian_2020_VAP,Native_2020_VAP,Pacific_2020_VAP
44,GR4,0.443708609,0.539367182,0.095658572,2718,1206,1466,2694,726,1924,1876,709,1145,2388,893,1323,2226,956,1134,2374,976,1286,3580,3280,39,10,65,174,0,0,65,10,15,0,4267,3885,39,15,101,218,16,0,0,3550,3495,24,0,0,29,0,0,0,0,0,0,4268,4199,22,6,3,31,0,0,3,0,0,44,4140,4005,37,23,44,32,10,0,0,3301,3220,20,11,25,24,4,0,0,3708,3449,56,19,32,11,0,8,133,4404,4073,77,32,75,114,4,3708,3449,56,26,49,94,2
45,GR5,0.421852388,0.556439942,0.134587554,2764,1166,1538,2742,692,1986,1947,689,1216,2467,897,1377,2387,951,1292,2434,937,1359,3680,3539,36,8,41,46,7,0,36,6,3,0,4399,4200,75,23,57,73,16,0,0,3602,3475,57,8,39,33,7,0,33,0,3,0,4345,4055,103,100,63,65,13,74,50,0,3,59,4145,3952,53,18,44,86,1,0,0,3363,3251,22,10,27,52,0,0,0,3660,3433,32,8,22,11,1,18,135,4362,4066,50,29,45,91,3,3660,3433,32,19,39,68,2
46,GR6,0.642676311,0.336347197,-0.306329114,2765,1777,930,2738,1184,1513,1980,1102,847,2594,1445,931,2533,1426,996,2569,1457,1005,3790,3770,0,4,0,0,15,4,0,0,0,0,4545,4526,0,3,0,0,16,0,0,3865,3840,25,4,0,0,0,4,0,0,0,0,4570,4545,23,25,0,0,0,2,0,0,0,0,4582,4391,56,38,64,43,1,0,0,3694,3574,34,22,41,29,1,0,0,3793,3530,71,13,41,6,3,11,118,4465,4101,96,42,61,115,12,3793,3530,71,23,51,87,8
48,GR8,0.864877701,0.125742104,-0.739135597,8422,7284,1059,8114,5889,2139,7154,5804,1310,9037,7451,1158,8538,6498,1810,8938,6839,1950,10065,8575,354,345,729,59,10,278,634,25,4,0,13319,10628,547,583,1599,151,8,0,0,10020,8475,330,319,833,73,14,252,718,34,10,0,13194,10556,493,518,1616,148,19,339,1430,51,2,309,12976,10442,479,493,1448,162,8,0,0,10974,8777,411,443,1232,156,8,0,0,11613,9442,576,195,868,40,2,32,458,13615,10884,694,430,1360,168,8,11613,9442,576,362,1047,148,7
49,GR9,0.752327747,0.236499069,-0.515828678,2685,2020,635,2646,1513,1104,2056,1408,624,2426,1670,578,2373,1563,741,2424,1611,748,3486,3069,235,25,150,10,0,25,140,10,0,0,4658,3805,308,151,409,8,0,0,0,3302,2893,199,41,166,0,0,41,156,0,0,0,4611,3726,272,171,465,0,0,158,436,0,0,23,4427,3708,145,109,421,43,1,0,0,3557,3031,106,75,313,30,0,0,0,4041,3215,143,51,424,7,0,26,175,4783,3750,206,108,543,99,5,4041,3215,143,75,455,72,5
59,HI1,0.574758842,0.409967846,-0.164790997,6220,3575,2550,6143,2253,3801,4655,2204,2383,6049,3070,2585,5902,2885,2781,6021,2920,2884,7917,6792,406,305,303,73,0,303,286,8,35,0,10269,8279,866,532,589,129,34,0,0,7913,6827,347,239,374,68,0,237,330,0,55,0,10243,8337,702,467,696,85,111,352,562,0,14,278,10246,8785,390,244,785,38,7,0,0,8140,7168,245,173,514,33,6,0,0,8239,6704,493,178,504,13,4,72,271,10119,8009,713,385,749,162,21,8239,6704,493,252,565,112,13
68,HI10,0.46155268,0.521996303,0.060443623,5410,2497,2824,5351,1210,4064,3650,1269,2346,4910,1923,2720,4810,1851,2772,4912,1926,2813,6590,6385,50,0,90,65,0,0,65,65,0,0,8566,8328,54,17,118,66,17,0,0,6455,6270,30,0,85,65,0,0,55,65,0,0,8538,8326,32,18,115,65,18,0,58,54,0,68,8267,7867,162,88,110,55,6,0,0,5974,5740,81,48,66,40,4,0,0,6693,6232,160,42,59,12,0,28,160,8478,7760,264,97,146,120,12,6693,6232,160,54,87,84,6
69,HI11,0.493626455,0.489931646,-0.003694809,5413,2672,2652,5319,1441,3814,3796,1464,2288,5058,2144,2633,4945,2175,2565,5034,2213,2591,6879,6171,273,89,321,12,0,65,304,0,0,0,8684,7582,407,156,589,14,0,0,0,7311,6428,330,92,456,12,0,61,412,0,0,0,9564,8111,505,172,820,14,0,117,683,0,0,141,9105,8147,321,179,417,62,0,0,0,7141,6508,211,105,281,44,0,0,0,7797,6555,416,127,440,3,0,26,230,9482,7756,612,292,632,155,3,7797,6555,416,188,484,123,3
70,HI12,0.509974141,0.47543406,-0.034540081,5414,2761,2574,5363,1574,3728,3830,1543,2244,5029,2220,2493,4944,2192,2578,5005,2243,2601,7415,6588,108,334,376,12,0,300,321,0,0,0,9842,8166,112,743,822,12,0,0,0,7060,6270,166,268,341,12,0,268,271,0,0,0,9381,7768,244,732,689,11,0,592,558,0,14,203,9310,8162,434,440,263,55,10,0,0,7025,6368,237,223,178,35,4,0,0,7865,6741,350,220,311,1,4,19,219,9737,8085,527,480,470,119,14,7865,6741,350,275,351,95,11
72,HI14,0.587301587,0.396041544,-0.191260043,5103,2997,2021,5060,1908,3062,3808,1886,1858,4797,2461,1976,4651,2341,2083,4747,2447,2109,7409,6480,579,76,187,45,30,21,157,11,0,0,9630,8039,952,305,395,60,28,0,0,7298,6400,535,92,231,27,15,71,217,11,0,0,9606,8062,818,312,489,45,17,142,356,9,5,194,9226,8118,395,322,367,70,22,0,0,7435,6717,253,183,246,35,13,0,0,7756,6568,347,219,293,18,1,48,262,9292,7595,562,476,468,153,17,7756,6568,347,294,365,123,14
73,HI15,0.563723449,0.420658059,-0.143065389,4802,2707,2020,3544,642,2813,3368,1561,1747,4336,2149,1910,4244,2074,1975,4331,2159,1969,7684,6729,405,279,242,33,0,275,242,3,0,0,9772,8087,553,494,616,35,27,0,0,7453,6518,398,209,271,58,0,205,271,3,0,0,9885,7982,491,455,913,57,31,451,839,6,0,116,8914,7480,398,446,534,60,9,0,0,7419,6405,266,272,433,48,8,0,0,8764,7063,645,329,417,21,0,20,269,10014,7800,857,642,572,151,20,8764,7063,645,448,471,133,9
74,HI17,0.540273198,0.436881771,-0.103391427,4246,2294,1855,3988,1264,2631,3038,1353,1635,4129,1990,1844,3979,1982,1738,4070,2030,1817,6542,5627,520,281,91,18,0,215,91,4,0,0,9187,7313,912,793,276,23,22,0,0,6576,5679,556,238,108,12,0,200,108,0,0,0,9071,7145,1055,657,294,24,14,473,257,0,31,110,9012,7669,620,368,310,79,12,0,0,7153,6313,345,223,230,56,8,0,0,7450,5908,610,288,307,19,1,22,295,9147,6860,977,639,482,241,6,7450,5908,610,414,349,180,6
75,HI18,0.538802661,0.442350333,-0.096452328,4510,2430,1995,4243,1345,2815,3044,1326,1670,4259,2052,1956,4123,1992,1908,4209,2083,1926,6736,5648,467,336,224,60,0,270,193,10,0,0,9024,6828,1135,825,516,76,0,0,0,6881,5801,544,294,157,77,0,220,101,0,0,0,9100,7007,1125,740,431,86,0,327,241,0,0,406,9169,7479,769,585,316,83,15,0,0,6931,6000,429,268,220,43,7,0,0,7778,5990,844,328,305,10,2,18,281,9864,7132,1306,758,483,179,10,7778,5990,844,461,355,144,7
60,HI2,0.601792574,0.385189927,-0.216602646,4686,2820,1805,4606,1803,2703,3212,1695,1467,4317,2349,1663,4164,2191,1736,4256,2233,1806,6905,5633,725,258,235,19,10,148,184,4,50,0,9449,7120,1473,520,423,23,74,0,0,6773,5531,733,254,187,29,10,174,137,4,40,0,9235,6950,1568,509,231,62,58,276,192,13,18,210,9049,7220,1193,395,233,111,15,0,0,6919,5764,737,233,162,67,9,0,0,7893,6023,1142,213,189,12,3,53,258,9816,7096,1730,488,316,179,15,7893,6023,1142,340,239,125,11
77,HI20,0.598250937,0.386400143,-0.211850794,5603,3352,2165,5514,2057,3387,4475,2104,2324,5582,2988,2231,5485,2811,2472,5559,2860,2525,7011,6494,121,182,186,20,0,167,136,4,10,0,8864,7502,238,465,579,39,0,0,0,7013,6455,106,232,197,13,0,222,139,13,10,0,8838,7471,258,472,623,21,0,303,548,13,19,227,9121,8252,255,172,404,40,4,0,0,7430,6794,162,113,333,32,4,0,0,8190,7106,366,139,241,16,4,37,281,9696,8217,511,380,412,136,16,8190,7106,366,254,314,110,14
78,HI21,0.578052126,0.39478738,-0.183264746,3645,2107,1439,3452,1211,2108,2336,1128,1105,3336,1695,1378,3203,1621,1373,3288,1745,1304,6994,5454,664,599,217,55,0,540,201,40,0,0,9604,6826,1174,1335,402,57,0,0,0,6746,5373,695,417,202,48,0,385,180,46,0,0,9224,6789,1190,933,418,53,0,699,380,48,2,116,8991,7261,684,550,443,131,17,0,0,6708,5683,380,279,327,77,13,0,0,7590,5720,793,417,241,22,3,55,339,9749,6886,1294,941,416,272,39,7590,5720,793,572,291,205,27
79,HI22,0.640966628,0.337744534,-0.303222094,3476,2228,1174,3414,1528,1776,2373,1384,924,3056,1834,983,2914,1632,1084,3003,1786,1033,6968,5846,536,393,172,37,0,378,157,19,0,0,9533,6591,1432,1086,625,49,11,0,0,6875,5738,564,348,155,66,0,333,155,46,4,0,9092,6446,1296,970,416,166,0,750,407,51,6,135,9113,6875,1215,709,318,97,36,0,0,7729,6116,845,490,258,77,26,0,0,8423,6057,1141,585,275,19,3,40,303,9959,6692,1583,1220,412,217,22,8423,6057,1141,818,348,176,15
81,HI24,0.578346785,0.39883106,-0.179515725,3593,2078,1433,3546,1313,2132,2384,1219,1109,3540,1875,1372,3397,1807,1380,3485,1918,1324,6521,5575,458,221,213,50,0,206,184,10,4,0,8924,6660,1078,487,664,59,4,0,0,6489,5482,499,232,216,51,0,208,204,8,0,0,8887,6585,1035,614,678,59,1,401,639,14,29,184,9047,7141,919,570,371,125,27,0,0,7050,5855,562,321,253,93,24,0,0,7541,5596,879,506,259,17,2,21,261,9468,6563,1376,1077,404,214,13,7541,5596,879,687,312,145,10
82,HI25,0.582897033,0.391273997,-0.191623037,2865,1670,1121,2812,1041,1685,1824,923,857,2877,1571,1078,2739,1467,1099,2832,1620,1038,6353,4533,1060,389,369,15,0,270,356,13,11,0,9858,5576,2356,1372,832,35,20,0,0,6279,4586,965,384,325,12,0,239,309,10,4,0,9918,5828,2082,1267,900,31,19,727,872,14,23,376,9286,6198,1713,860,499,112,26,0,0,6807,4933,1038,461,352,68,19,0,0,7261,4441,1590,508,405,15,4,28,270,9626,5362,2436,1192,568,243,15,7261,4441,1590,687,449,184,13
83,HI26,0.550813008,0.426321138,-0.12449187,3936,2168,1678,3895,1285,2503,2681,1239,1386,3934,1962,1700,3794,1969,1626,3879,2044,1619,6708,5890,317,317,121,42,0,230,109,0,20,0,9187,7022,1299,592,247,63,0,0,0,6649,5735,260,500,62,50,0,400,37,0,30,0,9091,7049,949,871,176,68,13,548,149,0,46,352,9178,7035,1156,545,406,88,27,0,0,6968,5631,714,267,319,54,15,0,0,7580,5551,1062,291,359,18,0,33,266,9610,6660,1616,632,530,211,8,7580,5551,1062,415,418,161,8
84,HI27,0.427512443,0.555861485,0.128349042,9443,4037,5249,9381,2350,6911,6575,2375,4088,8507,3115,4749,8349,3235,4675,8493,3294,4809,11125,10795,115,25,30,150,0,0,15,0,4,0,14734,14188,233,41,100,147,15,0,0,10970,10640,155,20,10,140,0,0,0,0,4,0,14627,14065,273,38,78,136,17,0,9,0,71,209,14106,13664,153,68,131,83,15,0,0,10295,10028,98,36,71,61,9,0,0,11713,10965,192,55,44,24,2,61,370,15200,14057,301,182,169,287,16,11713,10965,192,109,104,191,12
85,HI28,0.456277056,0.521212121,0.064935065,2310,1054,1204,2275,692,1542,1718,718,968,2037,854,1030,2037,869,1058,2087,901,1080,2780,2705,8,10,8,40,0,10,4,0,8,0,3467,3302,26,55,42,75,11,0,0,2860,2770,14,4,8,55,0,0,4,0,8,0,3608,3443,34,40,42,77,17,8,5,0,0,118,3474,3335,42,21,42,36,1,0,0,2783,2700,24,15,19,27,1,0,0,2935,2747,40,7,20,8,0,7,106,3523,3278,60,25,46,86,2,2935,2747,40,15,34,70,2
86,HI29,0.487438665,0.494602552,0.007163886,10190,4967,5040,10129,2714,7284,7215,2932,4183,9834,4146,5009,9541,4067,5088,9742,4170,5197,14415,13660,415,110,119,118,0,65,104,89,4,0,18061,16984,506,237,202,194,78,0,0,14415,13745,360,110,70,124,0,65,55,79,8,0,18062,17080,459,233,105,220,81,86,63,81,0,293,17651,16813,322,219,205,91,16,0,0,14153,13586,207,142,134,71,14,0,0,15119,13856,430,167,176,25,4,42,419,18577,16803,628,375,363,260,15,15119,13856,430,263,248,201,10
61,HI3,0.583675441,0.402076793,-0.181598648,4141,2417,1665,4077,1560,2442,2758,1398,1308,3997,2112,1630,3896,2037,1654,3976,2124,1664,6843,5783,712,152,129,45,0,123,107,0,29,0,9282,6816,1212,853,753,115,0,0,0,7065,6222,489,150,119,59,0,115,92,6,12,0,9468,7385,943,849,652,96,19,402,556,7,5,177,9390,7496,1142,360,351,110,21,0,0,7426,6181,713,231,244,76,13,0,0,7966,5840,1224,214,335,14,5,48,286,9901,6865,1842,538,498,173,22,7966,5840,1224,372,380,140,18
87,HI30,0.458283158,0.518837089,0.060553931,5813,2664,3016,5747,1792,3841,4167,1721,2343,5492,2221,2852,5339,2374,2607,5433,2413,2697,8005,7615,30,109,43,208,0,74,4,14,0,0,10394,9861,41,137,83,260,0,0,0,7760,7475,24,78,44,139,0,53,29,30,0,0,10351,9951,42,101,56,189,0,68,27,34,12,217,10348,9911,134,102,84,118,8,0,0,7831,7579,75,41,55,86,6,0,0,8234,7589,155,38,40,22,2,36,352,10344,9418,242,144,103,299,11,8234,7589,155,77,64,233,5
89,HI32,0.608318891,0.378682842,-0.229636049,2308,1404,874,2280,1015,1241,1832,975,826,2152,1146,847,2110,1136,872,2139,1154,901,3000,2930,50,12,8,4,0,8,8,0,4,0,3653,3514,69,23,21,21,1,0,0,2900,2825,35,12,12,8,0,8,8,0,10,0,3550,3404,59,36,26,30,0,12,8,0,4,63,3403,3297,33,20,36,21,1,0,0,2722,2638,26,12,28,19,1,0,0,2810,2645,30,13,12,0,1,16,93,3447,3188,63,59,47,53,4,2810,2645,30,28,32,37,4
91,HI34,0.53906105,0.438114678,-0.100946372,5389,2905,2361,5340,1924,3332,3953,1823,2062,4926,2255,2250,4804,2252,2314,4881,2257,2364,6540,6405,43,40,25,18,0,15,25,4,10,0,8028,7740,58,112,120,41,0,0,0,6420,6275,33,55,40,18,0,15,40,0,0,0,7967,7683,58,92,111,27,0,18,52,5,3,148,7775,7424,114,63,102,71,4,0,0,5910,5698,60,36,62,46,3,0,0,6549,6060,146,15,31,8,3,40,246,8182,7418,237,90,135,168,12,6549,6060,146,41,74,125,9
92,HI35,0.693986732,0.291461588,-0.402525144,4673,3243,1362,4593,2462,2067,3614,2282,1276,4177,2619,1273,4107,2528,1421,4199,2579,1466,5667,5474,162,0,27,1,0,0,26,0,0,0,6959,6682,249,0,25,5,0,0,0,5628,5409,177,0,37,1,0,0,36,0,0,0,6881,6613,228,0,37,8,0,0,37,0,0,2,6636,6321,90,59,139,26,3,0,0,5222,5019,55,33,95,21,3,0,0,5471,5021,194,24,56,6,4,23,143,6777,6123,260,79,126,104,5,5471,5021,194,36,79,82,5
93,HI36,0.589406415,0.394248495,-0.195157921,8137,4796,3208,7996,2913,4960,6287,2941,3269,7351,3777,3271,7410,3384,3751,7558,3406,3940,8430,8120,135,0,165,10,0,0,140,0,0,0,11333,10653,299,67,371,9,0,0,0,8405,8135,100,0,140,10,0,0,120,0,20,0,11310,10633,184,179,313,30,0,9,163,0,47,274,11203,10582,218,87,278,54,14,0,0,8285,7933,120,34,164,33,9,0,0,9130,8401,228,47,156,2,2,48,246,11753,10609,373,165,326,139,7,9130,8401,228,85,204,99,4
94,HI37,0.562575107,0.423690987,-0.13888412,5825,3277,2468,5646,2005,3582,4305,1953,2288,5228,2529,2310,5111,2257,2671,5201,2323,2738,6075,5735,85,19,185,15,0,4,80,15,45,0,7918,7221,164,173,406,38,70,0,0,5895,5660,75,4,160,0,0,4,110,0,0,0,7880,7218,173,157,422,0,0,15,229,0,52,193,7684,7237,95,68,247,45,5,0,0,5751,5477,64,36,152,26,2,0,0,6484,5852,147,31,261,2,0,16,175,8342,7332,240,105,488,125,9,6484,5852,147,74,301,85,3
95,HI38,0.518245732,0.460104899,-0.058140832,8961,4644,4123,8887,2609,6121,6403,2816,3447,8280,3816,3850,8069,3658,3920,8236,3866,3964,11770,11015,285,135,249,124,0,105,224,4,0,0,15732,14335,444,319,513,133,0,0,0,11650,10875,270,125,314,95,0,105,290,0,0,0,15569,14042,427,295,734,96,0,253,669,0,22,156,15112,14102,337,267,275,126,10,0,0,11337,10695,205,157,169,91,6,0,0,12886,11524,391,178,213,18,4,73,485,16131,14222,593,423,373,350,17,12886,11524,391,297,272,247,11
62,HI4,0.59605233,0.384438834,-0.211613496,4357,2597,1675,4264,1677,2501,2970,1577,1348,4353,2350,1724,4170,2208,1693,4274,2342,1691,6828,5345,999,140,312,23,0,134,132,20,20,0,9784,6747,2123,600,381,52,19,0,0,7038,5631,913,167,200,87,20,118,125,45,20,0,9988,6855,2187,646,278,155,40,274,159,67,16,405,9816,7801,1334,373,292,83,19,0,0,7449,6193,799,230,202,63,10,0,0,7725,5592,1355,231,198,17,1,54,277,9853,6679,2098,551,326,186,14,7725,5592,1355,364,237,142,12
98,HI41,0.439044481,0.540053542,0.101009061,9712,4264,5245,9661,2605,6891,6902,2617,4161,8741,3276,4765,8509,3181,4862,8639,3219,4987,11638,11086,202,149,111,78,0,135,78,0,10,0,15582,14576,375,226,286,134,17,0,0,11587,11186,206,20,71,72,0,20,38,0,15,0,15497,14725,376,19,256,147,11,19,63,0,0,315,14943,14336,278,97,144,118,13,0,0,10844,10510,147,51,71,79,6,0,0,11932,11007,256,49,114,13,6,70,417,15647,14196,436,154,314,308,15,11932,11007,256,98,174,224,10
99,HI42,0.456372549,0.521568627,0.065196078,2040,931,1064,2026,557,1427,1328,539,752,1900,833,929,1827,872,868,1854,880,876,3210,3145,35,10,10,14,0,10,10,4,4,0,4004,3923,33,9,20,15,4,0,0,3190,3105,40,8,0,34,0,4,0,4,4,0,4029,3896,66,9,21,42,3,5,21,4,0,37,3965,3835,38,36,20,36,0,0,0,3191,3100,28,24,14,22,0,0,0,3294,3079,62,34,19,0,3,14,83,3998,3717,76,66,52,56,7,3294,3079,62,51,36,37,7
100,HI43,0.428407789,0.547919053,0.119511264,2619,1122,1435,2631,666,1912,1717,655,1020,2404,884,1330,2304,1012,1147,2359,1023,1205,3790,3595,50,55,60,25,0,20,60,25,0,0,4884,4519,79,71,189,43,0,0,0,3485,3360,10,49,60,4,0,24,50,0,0,0,4866,4470,66,79,244,48,0,54,120,0,0,156,4820,4606,70,56,54,45,0,0,0,3633,3512,44,26,26,27,0,0,0,3855,3577,51,30,49,2,0,15,131,4872,4444,91,71,90,117,2,3855,3577,51,39,70,76,2
101,HI44,0.434384782,0.549241512,0.11485673,4153,1804,2281,4089,1104,2923,2791,1085,1657,3842,1487,2049,3767,1675,1861,3810,1706,1882,7110,6800,140,10,65,54,0,10,55,0,35,0,8623,8175,224,29,100,58,37,0,0,6910,6640,120,55,60,37,0,55,45,0,0,0,8586,8145,262,87,89,35,0,37,59,0,18,65,8477,8072,133,82,88,127,10,0,0,6589,6340,69,42,57,88,3,0,0,7069,6506,132,36,37,17,1,20,320,8741,7916,216,146,85,309,5,7069,6506,132,80,60,235,2
102,HI45,0.457090576,0.52516011,0.068069533,5465,2498,2870,5448,1597,3756,3946,1569,2314,4904,1951,2621,4834,2183,2464,4901,2098,2613,6585,6400,105,24,10,50,0,20,10,0,0,0,7888,7641,131,33,27,50,0,0,0,6650,6480,35,14,10,120,0,10,10,0,0,0,7823,7600,46,19,22,131,0,18,22,0,5,132,7668,7456,80,29,45,52,5,0,0,5947,5809,51,16,24,41,3,0,0,6568,6094,102,63,34,14,0,16,245,7965,7338,146,110,67,191,8,6568,6094,102,91,51,154,1
63,HI5,0.553188204,0.433842828,-0.119345376,6477,3583,2810,6390,2230,4067,4586,2161,2368,6080,2944,2722,5921,2800,2867,6021,2895,2894,7971,7053,140,85,661,29,0,68,661,4,0,0,10147,8304,272,168,1354,42,0,0,0,7967,7034,222,95,597,22,0,85,597,0,4,0,10251,8245,516,293,1248,34,0,169,1206,2,23,92,10267,8993,300,216,708,50,13,0,0,8093,7224,212,141,478,36,8,0,0,8897,7191,352,111,931,9,2,67,234,10803,8380,515,273,1379,144,16,8897,7191,352,185,983,117,8
64,HI6,0.593707015,0.39150619,-0.202200825,5816,3453,2277,5760,2127,3550,4034,2060,1909,5358,2842,2196,5207,2625,2408,5310,2672,2459,7130,6133,212,222,508,62,0,185,463,6,0,0,9694,7354,457,501,1266,75,0,0,0,7181,6195,126,224,580,54,0,211,525,0,6,0,9834,7529,444,470,1300,77,0,277,1155,1,89,336,9799,7538,517,210,1480,40,4,0,0,7474,6005,340,147,942,29,4,0,0,8232,6191,532,178,1051,8,3,55,214,10182,7302,764,341,1571,124,7,8232,6191,532,237,1106,100,5
65,HI7,0.62883925,0.355604308,-0.273234942,5014,3153,1783,4910,2054,2773,3451,1886,1509,4585,2439,1816,4433,2273,1972,4538,2354,1998,7130,5653,444,413,544,79,0,334,524,0,0,0,10188,6800,663,561,2029,139,0,0,0,6876,5363,514,449,445,88,0,443,421,4,18,0,9793,6440,778,518,1901,124,33,494,1768,8,14,280,8767,6523,504,313,1317,39,7,0,0,7085,5471,348,215,954,27,3,0,0,8449,5928,546,210,1346,3,1,104,311,10267,6841,726,442,1927,85,15,8449,5928,546,311,1412,65,10
66,HI8,0.522548961,0.459304067,-0.063244894,16697,8725,7669,16582,4835,11474,11576,4885,6535,14923,6405,7397,14820,6329,7867,15124,6520,8059,20150,18735,600,230,390,75,50,180,340,0,70,0,25987,23579,949,373,846,117,245,0,0,19794,18699,405,235,335,40,35,195,310,0,50,0,25813,23625,600,352,1051,71,179,260,796,0,109,388,25489,23823,546,340,642,138,21,0,0,19234,18210,311,202,409,97,10,0,0,21161,19016,616,202,475,30,2,105,715,26632,23547,991,491,865,384,40,21161,19016,616,338,632,307,24
67,HI9,0.454464469,0.530665388,0.076200918,14593,6632,7744,14451,3726,10546,9367,3531,5682,13357,5306,7220,12895,5100,7157,13186,5426,7150,19955,18920,410,194,330,75,35,119,305,0,0,0,25356,23608,582,312,693,74,33,0,0,19550,18560,325,204,380,60,15,154,345,0,0,0,25185,23462,525,323,747,58,17,168,700,0,66,247,24475,22318,714,443,869,133,18,0,0,18377,17019,432,259,562,95,12,0,0,20475,18181,794,247,544,18,10,83,598,25394,22125,1151,572,935,393,29,20475,18181,794,371,635,297,21
112,ME10,0.506127168,0.475606936,-0.030520231,4325,2189,2057,4311,1302,2948,2922,1304,1582,4023,1810,1919,3960,1883,1862,4011,1908,1910,5545,5285,85,25,90,0,15,15,20,0,50,0,7187,6798,160,76,152,51,15,0,0,5545,5325,60,14,75,0,20,10,15,0,55,0,7172,6718,130,36,284,55,19,10,139,0,0,156,7115,6809,116,77,70,60,1,0,0,5406,5229,60,40,47,43,0,0,0,5709,5289,115,40,51,9,0,31,174,7207,6559,183,131,122,146,7,5709,5289,115,72,72,116,5
113,ME11,0.411641869,0.563821457,0.152179588,3831,1577,2160,3805,906,2837,2646,921,1654,3568,1337,1976,3494,1456,1821,3530,1472,1879,5150,5020,44,4,45,34,0,0,45,4,0,0,6779,6422,156,12,142,53,0,0,0,5090,4965,54,4,40,28,0,0,40,4,0,0,6748,6460,143,8,89,32,0,7,70,2,0,66,6636,6400,103,52,42,48,3,0,0,5106,4953,58,30,24,44,1,0,0,5387,4973,79,23,18,23,0,14,257,6740,6143,137,83,50,211,7,5387,4973,79,49,30,150,5
114,ME12,0.40314315,0.581482747,0.178339597,2927,1180,1702,2908,636,2228,1990,682,1288,2646,919,1546,2603,1040,1431,2576,1014,1517,3725,3635,40,4,39,4,0,0,4,0,0,0,4722,4469,71,4,144,12,17,0,0,3735,3655,30,0,50,4,0,0,10,0,0,0,4713,4478,46,0,156,11,13,0,33,0,9,147,4566,4454,28,33,31,20,0,0,0,3526,3458,17,16,21,14,0,0,0,3938,3708,53,14,21,0,0,10,132,4834,4511,80,43,43,95,2,3938,3708,53,24,28,77,1
116,ME14,0.599767081,0.380046584,-0.219720497,2576,1545,979,2575,1007,1523,1829,966,822,2414,1266,939,2365,1375,884,2392,1348,946,3422,3248,53,65,25,16,0,65,15,0,15,0,4467,4123,73,149,99,26,6,0,0,3278,3121,39,45,26,16,0,45,16,0,21,0,4401,4083,63,117,114,32,9,117,77,0,0,57,4465,4205,70,71,87,46,4,0,0,3404,3237,47,34,61,30,2,0,0,3850,3477,63,59,60,15,1,7,168,4838,4283,129,141,116,119,3,3850,3477,63,95,83,95,2
117,ME15,0.586369481,0.395627947,-0.190741535,2333,1368,923,2331,882,1404,1545,795,731,2158,1088,899,2113,1168,844,2130,1160,857,3684,3303,122,81,121,45,0,78,79,29,11,0,4699,4066,201,204,144,108,1,0,0,3696,3418,93,65,35,76,0,61,4,19,10,0,4694,4141,178,168,74,150,1,136,38,61,0,141,4381,3945,118,91,180,55,2,0,0,3392,3116,59,54,124,42,2,0,0,4067,3494,121,123,166,15,2,10,136,4971,4164,183,234,259,111,6,4067,3494,121,153,184,79,4
